budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
33000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",,326,"[{""id"": 1585, ""name"": ""snake""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 18525, ""name"": ""fbi agent""}, {""id"": 34079, ""name"": ""death""}, {""id"": 158130, ""name"": ""animal attack""}, {""id"": 158153, ""name"": ""first class""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 195435, ""name"": ""snake attack""}, {""id"": 197487, ""name"": ""witness to a crime""}, {""id"": 231621, ""name"": ""plane""}]",en,Snakes on a Plane,"America is on the search for the murderer Eddie Kim. Sean Jones must fly to L.A. to testify in a hearing against Kim. Accompanied by FBI agent Neville Flynn, the flight receives some unexpected visitors.",19.642328,"[{""name"": ""New Line Cinema"", ""id"": 12}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-08-06,62022014,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",Released,"At 30,000 feet, snakes aren't the deadliest thing on this plane.",Snakes on a Plane,5.1,497
85000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",,11253,"[{""id"": 2096, ""name"": ""auction""}, {""id"": 7005, ""name"": ""northern ireland""}, {""id"": 9403, ""name"": ""resignation""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 11196, ""name"": ""rebellion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 18096, ""name"": ""spear""}, {""id"": 18149, ""name"": ""cut arm""}, {""id"": 33933, ""name"": ""split screen""}, {""id"": 155030, ""name"": ""superhero team""}, {""id"": 157789, ""name"": ""arm ripped off""}, {""id"": 163074, ""name"": ""super villain""}, {""id"": 174203, ""name"": ""remorse""}, {""id"": 174209, ""name"": ""self exile""}, {""id"": 174222, ""name"": ""vanishing figure""}, {""id"": 226774, ""name"": ""father son conflict""}]",en,Hellboy II: The Golden Army,"In this continuation to the adventure of the demon superhero, an evil elf breaks an ancient pact between humans and creatures, as he declares war against humanity. He is on a mission to release The Golden Army, a deadly group of fighting machines that can destroy the human race. As Hell on Earth is ready to erupt, Hellboy and his crew set out to defeat the evil prince.",58.57976,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Dark Horse Entertainment"", ""id"": 552}, {""name"": ""Lawrence Gordon Productions"", ""id"": 840}, {""name"": ""Mid Atlantic Films"", ""id"": 2735}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Internationale Filmproduktion Eagle"", ""id"": 21498}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-07-11,160388063,120.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Saving the world is a hell of a job.,Hellboy II: The Golden Army,6.5,1527
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",,13121,[],en,Teeth,"Dawn is an active member of her high-school chastity club but, when she meets Tobey, nature takes its course, and the pair answer the call. They suddenly learn she is a living example of the vagina dentata myth, when the encounter takes a grisly turn.",7.359286,"[{""name"": ""Teeth"", ""id"": 3568}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-01-19,0,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Every rose has its thorns.,Teeth,5.2,210
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",,206296,"[{""id"": 4183, ""name"": ""wife""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 6038, ""name"": ""marriage""}, {""id"": 15160, ""name"": ""divorce""}]",en,The Last Five Years,"In New York, a struggling actress and a successful writer sing about their failed marriage from two perspectives.",5.563068,"[{""name"": ""Lucky Monkey Pictures"", ""id"": 11093}, {""name"": ""Sh-K-Boom Records"", ""id"": 15353}, {""name"": ""Grand Peaks Entertainment"", ""id"": 15354}, {""name"": ""Radius-TWC"", ""id"": 20671}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-11-03,0,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,There are two sides to every love story.,The Last Five Years,5.5,143
65000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",,1538,"[{""id"": 387, ""name"": ""california""}, {""id"": 444, ""name"": ""taxi""}, {""id"": 782, ""name"": ""assassin""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 1749, ""name"": ""taxi driver""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 6149, ""name"": ""police""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 13112, ""name"": ""murderer""}, {""id"": 14536, ""name"": ""crime""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 163656, ""name"": ""gun violence""}]",en,Collateral,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,44.815022,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Parkes/MacDonald Productions"", ""id"": 11084}, {""name"": ""Edge City"", ""id"": 11463}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-08-04,217764291,120.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It started like any other night.,Collateral,7.0,1451
12800000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10402, ""name"": ""Music""}]",,16,"[{""id"": 30, ""name"": ""individual""}, {""id"": 246, ""name"": ""dancing""}, {""id"": 279, ""name"": ""usa""}, {""id"": 642, ""name"": ""robbery""}, {""id"": 730, ""name"": ""factory worker""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 1382, ""name"": ""factory""}, {""id"": 1415, ""name"": ""small town""}, {""id"": 1691, ""name"": ""dance""}, {""id"": 1741, ""name"": ""blindness and impaired vision""}, {""id"": 2122, ""name"": ""death penalty""}, {""id"": 2356, ""name"": ""immigrant""}, {""id"": 2480, ""name"": ""eye operation""}, {""id"": 2481, ""name"": ""eyesight""}, {""id"": 2486, ""name"": ""fantasy""}, {""id"": 2487, ""name"": ""naivety""}, {""id"": 2488, ""name"": ""self-abandonment""}, {""id"": 2489, ""name"": ""hereditary disease""}, {""id"": 2490, ""name"": ""loss of eyesight""}, {""id"": 2624, ""name"": ""czech""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4580, ""name"": ""van""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 11061, ""name"": ""debt""}, {""id"": 13129, ""name"": ""execution""}, {""id"": 14536, ""name"": ""crime""}, {""id"": 15090, ""name"": ""police officer""}]",en,Dancer in the Dark,"Selma, a Czech immigrant on the verge of blindness, struggles to make ends meet for herself and her son, who has inherited the same genetic disorder and will suffer the same fate without an expensive operation. When life gets too difficult, Selma learns to cope through her love of musicals, escaping life's troubles - even if just for a moment - by dreaming up little numbers to the rhythmic beats of her surroundings.",22.022228,"[{""name"": ""Fine Line Features"", ""id"": 8}, {""name"": ""Zentropa Entertainments"", ""id"": 76}, {""name"": ""Danmarks Radio (DR)"", ""id"": 119}, {""name"": ""SVT Drama"", ""id"": 157}, {""name"": ""Arte"", ""id"": 201}, {""name"": ""Memfis Film"", ""id"": 321}, {""name"": ""France 3 Cin\u00e9ma"", ""id"": 591}, {""name"": ""Angel films"", ""id"": 2996}, {""name"": ""TV 1000"", ""id"": 4524}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Yleisradio (YLE)"", ""id"": 5975}, {""name"": ""Arte France Cin\u00e9ma"", ""id"": 6916}, {""name"": ""Westdeutscher Rundfunk (WDR)"", ""id"": 7025}, {""name"": ""Blind Spot Pictures Oy"", ""id"": 7330}, {""name"": ""Vrijzinnig Protestantse Radio Omroep (VPRO)"", ""id"": 8659}, {""name"": ""Film4"", ""id"": 9349}, {""name"": ""Liberator Productions"", ""id"": 11239}, {""name"": ""Icelandic Film"", ""id"": 14937}, {""name"": ""Film i V\u00e4st"", ""id"": 17513}, {""name"": ""Pain Unlimited GmbH Filmproduktion"", ""id"": 30268}, {""name"": ""Trust Film Svenska"", ""id"": 53667}, {""name"": ""Cinematograph A/S"", ""id"": 53668}, {""name"": ""What Else? B.V"", ""id"": 53669}, {""name"": ""Filmek A/S"", ""id"": 53670}, {""name"": ""Lantia Cinema & Audiovisivi"", ""id"": 53671}]","[{""iso_3166_1"": ""AR"", ""name"": ""Argentina""}, {""iso_3166_1"": ""DK"", ""name"": ""Denmark""}, {""iso_3166_1"": ""FI"", ""name"": ""Finland""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IS"", ""name"": ""Iceland""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""NL"", ""name"": ""Netherlands""}, {""iso_3166_1"": ""NO"", ""name"": ""Norway""}, {""iso_3166_1"": ""SE"", ""name"": ""Sweden""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-05-17,40031879,140.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,You don't need eyes to see.,Dancer in the Dark,7.6,377
135000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",http://www.thecroodsmovie.com/,49519,"[{""id"": 4428, ""name"": ""stone age""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 5905, ""name"": ""father""}, {""id"": 10506, ""name"": ""prehistoric""}, {""id"": 14704, ""name"": ""ancient world""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 18035, ""name"": ""family""}, {""id"": 159955, ""name"": ""cavemen""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,The Croods,"The Croods is a prehistoric comedy adventure that follows the world's first family as they embark on a journey of a lifetime when the cave that has always shielded them from danger is destroyed. Traveling across a spectacular landscape, the Croods discover an incredible new world filled with fantastic creatures -- and their outlook is changed forever.",64.183321,"[{""name"": ""DreamWorks Animation"", ""id"": 521}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-03-20,585178928,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Meet the first modern family.,The Croods,6.8,2399
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",,29015,"[{""id"": 9715, ""name"": ""superhero""}]",en,The Specials,"America's 7th Best Superhero Team, the Specials, are a group of geeks and oddballs. We get to see one day in their lives as fan and new member Nightbird joins the group, just in time for the group to get a new line of action figures. But the members' extreme personalities and personal issues threaten to rip the group apart.",9.055447,"[{""name"": ""Brillstein-Grey Entertainment"", ""id"": 1606}, {""name"": ""Mindfire Entertainment"", ""id"": 8068}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-09-22,0,82.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Specials,5.5,11
3180000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",,1585,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 290, ""name"": ""angel""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 974, ""name"": ""bank""}, {""id"": 1252, ""name"": ""suicide attempt""}, {""id"": 1415, ""name"": ""small town""}, {""id"": 5570, ""name"": ""christmas tree""}, {""id"": 5571, ""name"": ""great depression""}, {""id"": 33965, ""name"": ""christmas eve""}, {""id"": 156115, ""name"": ""feel-good ending""}, {""id"": 184559, ""name"": ""guardian angel""}, {""id"": 207317, ""name"": ""christmas""}]",en,It's a Wonderful Life,"George Bailey has spent his entire life giving of himself to the people of Bedford Falls. He has always longed to travel but never had the opportunity in order to prevent rich skinflint Mr. Potter from taking over the entire town. All that prevents him from doing so is George's modest building and loan company, which was founded by his generous father. But on Christmas Eve, George's Uncle Billy loses the business's $8,000 while intending to deposit it in the bank. Potter finds the misplaced money, hides it from Billy, and George's troubles begin.",42.868495,"[{""name"": ""RKO Radio Pictures"", ""id"": 6}, {""name"": ""Liberty Films (II)"", ""id"": 11770}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1946-12-20,9644124,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's a wonderful laugh! It's a wonderful love!,It's a Wonderful Life,8.0,1076
17000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",,25763,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2964, ""name"": ""future""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 6091, ""name"": ""war""}, {""id"": 7325, ""name"": ""cockroach""}, {""id"": 14735, ""name"": ""motorcycle""}, {""id"": 159245, ""name"": ""scorpion""}, {""id"": 194713, ""name"": ""post nuclear""}, {""id"": 196367, ""name"": ""battle for survival""}]",en,Damnation Alley,A small group of survivors at a military installation who survived World War 3 attempt to drive across the desolate wasteland to where they hope more survivors are living. Hopefully their specially built vehicles will protect them against the freakish weather mutated plant and animal life and other dangers along the way.,2.215261,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1977-09-10,8720000,91.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Damnation Alley,5.0,27
30000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,273481,"[{""id"": 534, ""name"": ""mexico""}, {""id"": 591, ""name"": ""cia""}, {""id"": 919, ""name"": ""smoking""}, {""id"": 1556, ""name"": ""texas""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11719, ""name"": ""dirty cop""}, {""id"": 13042, ""name"": ""soccer""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 18525, ""name"": ""fbi agent""}, {""id"": 160194, ""name"": ""night vision""}, {""id"": 164881, ""name"": ""death of daughter""}, {""id"": 189102, ""name"": ""tunnel""}, {""id"": 191209, ""name"": ""el paso""}, {""id"": 198423, ""name"": ""moral dilemma""}, {""id"": 208397, ""name"": ""death of wife""}, {""id"": 217064, ""name"": ""mexican cartel""}]",en,Sicario,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",55.424027,"[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Thunder Road Pictures"", ""id"": 3528}, {""name"": ""Black Label Media"", ""id"": 33681}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-09-17,84025816,121.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The border is just another line to cross.,Sicario,7.2,2416
35000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,4148,"[{""id"": 596, ""name"": ""adultery""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 3658, ""name"": ""career""}, {""id"": 5809, ""name"": ""marriage crisis""}, {""id"": 6981, ""name"": ""connecticut""}]",en,Revolutionary Road,A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children. Based on a novel by Richard Yates.,20.360549,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""BBC Films"", ""id"": 288}, {""name"": ""Neal Street Productions"", ""id"": 1522}, {""name"": ""Evamere Entertainment"", ""id"": 1550}, {""name"": ""Goldcrest Pictures"", ""id"": 11843}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-12-19,75225693,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,How do you break free without breaking apart?,Revolutionary Road,6.7,796
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,19052,[],en,Light It Up,"On a winter day in a southside Queens high school, events collide and six students are suddenly in an armed standoff with the NYPD. At the school, classrooms freeze, teachers come and go, resources are scant.",1.212956,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-11-04,0,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Light It Up,6.6,7
120000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,40652,"[{""id"": 1965, ""name"": ""sandstorm""}, {""id"": 15184, ""name"": ""woman""}, {""id"": 191431, ""name"": ""godard""}, {""id"": 193682, ""name"": ""married""}]",fr,Une femme mariée: Suite de fragments d'un film tourné en 1964,"Charlotte is young and modern, not a hair out of place, superficial, cool; she reads fashion magazines - does she have the perfect bust? She lives in a Paris suburb with her son and her husband Pierre, a pilot. Her lover is Robert, an actor. Assignations with him, dinner with her husband and a client, consulting a physician: there's tension at home, Pierre had her followed a few months before, their marital play has an edge, Pierre slaps her and apologizes. She quizzes Robert: is he acting when he's with her? Events may force her to choose Robert or Pierre. Close-ups fill the screen; is there more than surface? Her eyes tear up. The horrors of war provide a distant counterpoint.",1.112792,"[{""name"": ""Orsay Films"", ""id"": 2325}, {""name"": ""Anouchka Films"", ""id"": 14679}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1964-12-04,0,95.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,She Loves Two Men... She is Married to One!,The Married Woman,7.1,20
9000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}]",,10179,"[{""id"": 526, ""name"": ""rebel""}, {""id"": 3386, ""name"": ""space war""}, {""id"": 4237, ""name"": ""water""}, {""id"": 196377, ""name"": ""sci-fi comedy""}]",en,The Ice Pirates,"The time is the distant future, where by far the most precious commodity in the galaxy is water. The last surviving water planet was somehow removed to the unreachable centre of the galaxy at the end of the galactic trade wars. The galaxy is ruled by an evil emperor (John Carradine) presiding over a trade oligarchy that controls all mining and sale of ice from asteroids and comets.",3.810697,"[{""name"": ""JF Productions"", ""id"": 3893}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1984-03-16,0,91.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A totally SPACED adventure! ...You have to be there to see it.,The Ice Pirates,5.7,49
20000000,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}]",,109417,"[{""id"": 4344, ""name"": ""musical""}, {""id"": 209714, ""name"": ""3d""}]",en,Battle of the Year,"A down-on-his-luck coach is hired to prepare a team of the best American dancers for an international tournament that attracts all the best crews from around the world, but the Americans haven't won in fifteen years.",8.237336,"[{""name"": ""Screen Gems"", ""id"": 3287}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-09-21,16549477,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The World is watching,Battle of the Year,5.9,88
7000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.twixtmovie.com/,78381,"[{""id"": 798, ""name"": ""sheriff""}, {""id"": 3133, ""name"": ""vampire""}, {""id"": 6783, ""name"": ""orphanage""}, {""id"": 13028, ""name"": ""writer""}, {""id"": 157132, ""name"": ""edgar allen poe""}, {""id"": 162846, ""name"": ""ghost""}, {""id"": 207046, ""name"": ""murder mystery""}]",en,Twixt,"A writer with a declining career arrives in a small town as part of his book tour and gets caught up in a murder mystery involving a young girl. That night in a dream, he is approached by a mysterious young ghost named V. He's unsure of her connection to the murder in the town, but is grateful for the story being handed to him. Ultimately he is led to the truth of the story, surprised to find that the ending has more to do with his own life than he could ever have anticipated.",5.060656,"[{""name"": ""American Zoetrope"", ""id"": 70}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-09-10,0,84.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Between the living and the dead, eviil is waiting.",Twixt,5.0,85
0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",,14624,"[{""id"": 1158, ""name"": ""grandfather grandson relationship""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10329, ""name"": ""wealth""}, {""id"": 156479, ""name"": ""inheritance fight""}]",en,The Ultimate Gift,"When his wealthy grandfather finally dies, Jason Stevens fully expects to benefit when it comes to the reading of the will. But instead of a sizable inheritance, Jason receives a test, a series of tasks he must complete before he can get any money.",4.976268,"[{""name"": ""The Ultimate Gift LLC"", ""id"": 3914}, {""name"": ""Dean River Productions"", ""id"": 3915}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-10-20,0,114.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Ultimate Gift,6.8,78
40000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://www.foxsearchlight.com/fantasticmrfox/,10315,"[{""id"": 2527, ""name"": ""fox""}, {""id"": 3352, ""name"": ""tree""}, {""id"": 4402, ""name"": ""peasant""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 11330, ""name"": ""cider""}, {""id"": 11331, ""name"": ""tale""}, {""id"": 11332, ""name"": ""farm life""}]",en,Fantastic Mr. Fox,"The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.",41.258956,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Indian Paintbrush"", ""id"": 9350}, {""name"": ""American Empirical Pictures"", ""id"": 23449}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-10-23,46471023,87.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Dig the life fantastic!,Fantastic Mr. Fox,7.5,1176
20000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}]",,9414,"[{""id"": 212, ""name"": ""london england""}, {""id"": 258, ""name"": ""bomb""}, {""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 720, ""name"": ""helicopter""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 974, ""name"": ""bank""}, {""id"": 2571, ""name"": ""tv show""}, {""id"": 6034, ""name"": ""theatre milieu""}, {""id"": 10325, ""name"": ""mistaken identity""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 33705, ""name"": ""agent""}]",en,The Man Who Knew Too Little,"An American gets a ticket for an audience participation game in London, then gets involved in a case of mistaken identity. As an international plot unravels around him, he thinks it's all part of the act.",6.397042,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Taurus Films"", ""id"": 897}, {""name"": ""Polar Productions"", ""id"": 3415}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-11-14,13801755,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"He’s on a mission so secret, even he doesn’t know about it.",The Man Who Knew Too Little,6.5,125
18000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.iloveyoubethcoopermovie.com/,19840,"[{""id"": 2389, ""name"": ""virgin""}, {""id"": 2920, ""name"": ""cheerleader""}, {""id"": 3687, ""name"": ""graduation""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 8046, ""name"": ""aspen""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 11524, ""name"": ""in the closet""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 15402, ""name"": ""popularity""}, {""id"": 223438, ""name"": ""based on young adult novel""}, {""id"": 233617, ""name"": ""popular girl""}]",en,"I Love You, Beth Cooper","Nerdy teenager Denis Cooverman (Paul Rust) harbors a secret crush on Beth Cooper (Hayden Panettiere), the hottest girl in high school. During his graduation speech, Denis lets the cat out of the bag and declares his love for Beth, who, instead of dissing Denis, shows up at his house later that day and promises to show him the time of his life.",14.15192,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""1492 Pictures"", ""id"": 436}, {""name"": ""Fox Atomic"", ""id"": 2890}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Bece Canada Productions"", ""id"": 11755}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-07-10,0,102.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Popularity is nice. Popular girls are not.,"I Love You, Beth Cooper",5.1,197
