budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
140000000,"[{""id"": 14, ""name"": ""Fantasy""}]",,205584,"[{""id"": 1160, ""name"": ""egypt""}, {""id"": 1449, ""name"": ""underworld""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 2035, ""name"": ""mythology""}, {""id"": 2906, ""name"": ""nile""}, {""id"": 6091, ""name"": ""war""}, {""id"": 9727, ""name"": ""thief""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 161172, ""name"": ""gods""}, {""id"": 163338, ""name"": ""egyptian mythology""}, {""id"": 185638, ""name"": ""egyptian""}, {""id"": 227686, ""name"": ""myth""}]",en,Gods of Egypt,A common thief joins a mythical god on a quest through Egypt.,56.257249,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Mystery Clock Cinema"", ""id"": 908}, {""name"": ""Thunder Road Pictures"", ""id"": 3528}, {""name"": ""TIK Films"", ""id"": 72441}, {""name"": ""Pyramania"", ""id"": 88715}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-02-25,150680864,127.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The battle for eternity begins,Gods of Egypt,5.3,1277
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,9715,"[{""id"": 1556, ""name"": ""texas""}, {""id"": 2285, ""name"": ""telegram""}, {""id"": 2300, ""name"": ""despair""}, {""id"": 2982, ""name"": ""leaving one's family""}, {""id"": 3739, ""name"": ""funeral""}, {""id"": 4328, ""name"": ""costume""}, {""id"": 6203, ""name"": ""loss""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 11297, ""name"": ""judgment""}, {""id"": 15162, ""name"": ""dog""}, {""id"": 41171, ""name"": ""pond""}]",en,Hope Floats,"Birdee Pruitt has been humiliated on live television by her best friend, Connie, who's been sleeping with Birdee's husband, Bill. Birdee tries starting over with her daughter, Bernice, by returning to her small Texas hometown, but she's faced with petty old acquaintances who are thrilled to see Birdee unhappy -- except for her friend Justin. As he helps Birdee get back on her feet, love begins to blossom.",7.922716,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Fortis Films"", ""id"": 4258}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-05-29,0,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"When life fell apart, love fell into place.",Hope Floats,5.8,81
14000000,"[{""id"": 35, ""name"": ""Comedy""}]",,864,"[{""id"": 1442, ""name"": ""winter""}, {""id"": 1482, ""name"": ""trainer""}, {""id"": 2070, ""name"": ""olympic games""}, {""id"": 3266, ""name"": ""jamaica""}, {""id"": 3777, ""name"": ""training camp""}, {""id"": 4307, ""name"": ""reggae""}, {""id"": 4310, ""name"": ""bobsleighing""}, {""id"": 6075, ""name"": ""sport""}]",en,Cool Runnings,"When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.",22.409117,"[{""name"": ""Walt Disney"", ""id"": 5888}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-09-30,154864401,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,One dream. Four Jamaicans. Twenty below zero.,Cool Runnings,6.8,491
4000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",,9728,"[{""id"": 1889, ""name"": ""lake""}, {""id"": 5767, ""name"": ""summer camp""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 12339, ""name"": ""slasher""}, {""id"": 13088, ""name"": ""summer""}, {""id"": 163621, ""name"": ""jason voorhees""}, {""id"": 163651, ""name"": ""one by one""}, {""id"": 163652, ""name"": ""friday the thirteenth""}]",en,Friday the 13th Part III,"An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naive counselors. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason who stalks them at every turn.",14.206525,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Jason Productions"", ""id"": 7513}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1982-08-13,36690067,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,There's nowhere to hide. We dare you to try.,Friday the 13th Part III,5.7,254
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",,41894,[],en,Blood Done Sign My Name,A drama based on the true story in which a black Vietnam-era veteran is allegedly murdered by a local white businessman who is later exonerated. The plot focuses on the role of a local high school teacher and the civil unrest that followed the acquittal.,0.397341,[],[],2010-02-01,0,0.0,[],Released,No one changes the world alone.,Blood Done Sign My Name,6.0,5
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",http://escapeplanmovie.com/,107846,"[{""id"": 378, ""name"": ""prison""}, {""id"": 789, ""name"": ""muslim""}, {""id"": 3799, ""name"": ""ship""}, {""id"": 10092, ""name"": ""mystery""}, {""id"": 10568, ""name"": ""science fiction""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 14536, ""name"": ""crime""}, {""id"": 156786, ""name"": ""prison escape""}, {""id"": 214596, ""name"": ""cia agent""}]",en,Escape Plan,"Ray Breslin is the world's foremost authority on structural security. After analyzing every high security prison and learning a vast array of survival skills so he can design escape-proof prisons, his skills are put to the test. He's framed and incarcerated in a master prison he designed himself. He needs to escape and find the person who put him behind bars.",44.478043,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Atmosphere Entertainment MM"", ""id"": 2995}, {""name"": ""Emmett/Furla Films"", ""id"": 10405}, {""name"": ""Mark Canton Productions"", ""id"": 11761}, {""name"": ""Envision Entertainment"", ""id"": 31832}, {""name"": ""Boies / Schiller Film Group"", ""id"": 36212}, {""name"": ""Knightsbridge Entertainment"", ""id"": 46961}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-10-09,122915111,115.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""iso_639_1"": ""ur"", ""name"": ""\u0627\u0631\u062f\u0648""}]",Released,No one breaks out alone.,Escape Plan,6.7,1659
40000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.TheFinalDestinationMovie.com/,19912,"[{""id"": 830, ""name"": ""car race""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4812, ""name"": ""plan""}, {""id"": 6315, ""name"": ""stock-car-race""}, {""id"": 9844, ""name"": ""car crash""}, {""id"": 10170, ""name"": ""premonition""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 10629, ""name"": ""vision""}]",en,The Final Destination,"After a young man's premonition of a deadly race-car crash helps saves the lives of his peers, Death sets out to collect those who evaded their end.",32.478077,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Practical Pictures"", ""id"": 48788}, {""name"": ""Parallel Zide"", ""id"": 48792}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-08-26,186167139,82.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Rest In Pieces,The Final Destination,5.4,831
0,"[{""id"": 35, ""name"": ""Comedy""}]",,10735,"[{""id"": 212, ""name"": ""london england""}, {""id"": 392, ""name"": ""england""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6083, ""name"": ""politician""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 34061, ""name"": ""american abroad""}, {""id"": 155722, ""name"": ""teen comedy""}, {""id"": 187056, ""name"": ""woman director""}]",en,What a Girl Wants,"An American girl, Daphne, heads to Europe in search of the father she's never met. But instead of finding a British version of her bohemian mother, she learns the love of her mom's life is an uptight politician. The only problem now is that her long-lost dad is engaged to a fiercely territorial social climber with a daughter who makes Daphne's life miserable.",7.057765,"[{""name"": ""DiNovi Pictures"", ""id"": 813}, {""name"": ""Gerber Pictures"", ""id"": 975}, {""name"": ""Gaylord Films"", ""id"": 5367}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Sloane Square Films"", ""id"": 67990}, {""name"": ""HSI Tomorrow Film"", ""id"": 67991}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-03-27,0,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Trying to fit in. Born to stand out.,What a Girl Wants,5.8,368
28000000,"[{""id"": 28, ""name"": ""Action""}]",,10923,"[{""id"": 470, ""name"": ""spy""}, {""id"": 591, ""name"": ""cia""}, {""id"": 1373, ""name"": ""killer robot""}, {""id"": 4779, ""name"": ""delinquent""}, {""id"": 213102, ""name"": ""teen spy""}]",en,Agent Cody Banks,"Recruited by the U.S. government to be a special agent, nerdy teenager Cody Banks must get closer to cute classmate Natalie in order to learn about an evil plan hatched by her father. But despite the agent persona, Cody struggles with teen angst.",11.859396,"[{""name"": ""Splendid Pictures"", ""id"": 368}, {""name"": ""Maverick Films"", ""id"": 4000}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Dylan Sellers Productions"", ""id"": 8807}, {""name"": ""Madacy Entertainment"", ""id"": 12027}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-03-14,58795814,102.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Save the world. Get the girl. Pass math.,Agent Cody Banks,5.0,284
0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",,309425,"[{""id"": 5950, ""name"": ""christian""}]",en,Do You Believe?,"When a pastor is shaken by the visible faith of a street-corner preacher, he is reminded that true belief always requires action. His response ignites a journey that impacts everyone it touches in ways that only God could orchestrate.",2.470443,"[{""name"": ""Believe Entertainment"", ""id"": 3308}, {""name"": ""Pure Flix Entertainment"", ""id"": 6427}, {""name"": ""Toy Gun Films"", ""id"": 34233}, {""name"": ""10 West Studios"", ""id"": 48509}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-03-20,0,115.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Do You Believe?,6.6,48
0,"[{""id"": 53, ""name"": ""Thriller""}]",,13538,"[{""id"": 212, ""name"": ""london england""}, {""id"": 548, ""name"": ""countryside""}, {""id"": 570, ""name"": ""rape""}, {""id"": 572, ""name"": ""sex""}, {""id"": 2754, ""name"": ""trauma""}, {""id"": 4580, ""name"": ""van""}, {""id"": 6093, ""name"": ""assault""}, {""id"": 8087, ""name"": ""horror""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10563, ""name"": ""attack""}, {""id"": 10726, ""name"": ""gang""}, {""id"": 13063, ""name"": ""car accident""}, {""id"": 14767, ""name"": ""scar""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 165798, ""name"": ""mugging""}]",en,Straightheads,"There is instant chemistry between Alice (Gillian Anderson), a businesswoman, and Adam (Danny Dyer), a younger working-class man who installs a security system in her London apartment. She takes him to a party in the country, and they end up making love. But the night turns horrific when they encounter three thugs who maim Adam and rape Alice. The incident turns them into fearful recluses until Alice spots the leader of their attackers (Anthony Calf) -- and the two victims plot a brutal revenge.",8.302951,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Screen West Midlands"", ""id"": 2310}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""DJ Films"", ""id"": 5654}, {""name"": ""Film4"", ""id"": 9349}, {""name"": ""Verve Pictures"", ""id"": 35249}, {""name"": ""Free Range Films"", ""id"": 39509}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2007-04-27,0,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Let the revenge fit the crime,Straightheads,5.2,40
2000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.hitandrunmovie.com/,109513,"[{""id"": 4009, ""name"": ""witness protection""}, {""id"": 161974, ""name"": ""getaway driver""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Hit & Run,Former getaway driver Charlie Bronson jeopardizes his Witness Protection Plan identity in order to help his girlfriend get to Los Angeles. The feds and Charlie's former gang chase them on the road.,16.668854,"[{""name"": ""Primate Pictures"", ""id"": 10424}, {""name"": ""Kim and Jim Productions"", ""id"": 10425}, {""name"": ""Panay Films"", ""id"": 10426}, {""name"": ""Exclusive Media Group"", ""id"": 11448}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-08-22,14400000,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""pl"", ""name"": ""Polski""}]",Released,A Comedy That Never Takes Its Foot Off The Gas,Hit & Run,5.5,224
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,90414,"[{""id"": 187056, ""name"": ""woman director""}]",fr,"I Love You, Don't Touch Me!","The story of a 25 year old virgin girl, looking for the right boyfriend, not realizing that ""the one"" has been next to her for many years.",0.020839,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-01-21,0,86.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Just Your Typical Boy-Loves-Girl Who Doesn't Love Boy Till He Loves Other Girl Story,"I Love You, Don't Touch Me!",6.0,1
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",,47534,"[{""id"": 2792, ""name"": ""boxer""}, {""id"": 4076, ""name"": ""massage""}, {""id"": 10048, ""name"": ""unrequited love""}, {""id"": 10081, ""name"": ""locker room""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10199, ""name"": ""gay interest""}, {""id"": 10623, ""name"": ""jock""}, {""id"": 14557, ""name"": ""undressing""}, {""id"": 154842, ""name"": ""school teacher""}, {""id"": 156330, ""name"": ""boxing trainer""}, {""id"": 156331, ""name"": ""lgbt athlete""}, {""id"": 156332, ""name"": ""punching bag""}, {""id"": 209476, ""name"": ""boxing""}]",en,Fighting Tommy Riley,"An aging trainer and a young fighter, both in need of a second chance, team-up to overcome the demons of their past...and chase the dreams of their future.",0.045429,[],[],2005-05-06,0,0.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Fighting Tommy Riley,5.3,4
46000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,320,"[{""id"": 703, ""name"": ""detective""}, {""id"": 718, ""name"": ""confession""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 1849, ""name"": ""homicide""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 3879, ""name"": ""suspect""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 207268, ""name"": ""neo-noir""}]",en,Insomnia,Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,41.322708,"[{""name"": ""Section Eight"", ""id"": 129}, {""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Witt/Thomas Productions"", ""id"": 1089}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-05-24,113714830,118.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A tough cop. A brilliant killer. An unspeakable crime.,Insomnia,6.8,1148
52000000,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,2026,"[{""id"": 1812, ""name"": ""fbi""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 4668, ""name"": ""police operation""}, {""id"": 14903, ""name"": ""home invasion""}, {""id"": 18233, ""name"": ""hostage situation""}, {""id"": 159710, ""name"": ""hostage negotiator""}]",en,Hostage,"When a mafia accountant is taken hostage on his beat, a police officer – wracked by guilt from a prior stint as a negotiator – must negotiate the standoff, even as his own family is held captive by the mob.",23.663713,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Cheyenne Enterprises"", ""id"": 890}, {""name"": ""Yari Film Group"", ""id"": 2448}, {""name"": ""Stratus Film Co."", ""id"": 11027}, {""name"": ""Syndicate Films International"", ""id"": 26947}, {""name"": ""Equity Pictures Medienfonds GmbH & Co. KG II"", ""id"": 26948}, {""name"": ""Hostage GmbH"", ""id"": 26949}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-03-09,77944725,113.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Every Second Counts,Hostage,6.2,512
7000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",http://wip.warnerbros.com/goodnightgoodluck/,3291,"[{""id"": 903, ""name"": ""telecaster""}, {""id"": 2109, ""name"": ""communist""}, {""id"": 2339, ""name"": ""political activism""}, {""id"": 2571, ""name"": ""tv show""}, {""id"": 6083, ""name"": ""politician""}, {""id"": 6086, ""name"": ""government""}, {""id"": 7059, ""name"": ""anti-communism""}]",en,"Good Night, and Good Luck.","The story of journalist, Edward R Murrow's stand against Senator McCarthy's anti-communist witch-hunts in the early 1950s.",17.717681,"[{""name"": ""2929 Productions"", ""id"": 846}, {""name"": ""Participant Productions"", ""id"": 2030}, {""name"": ""Warner Independent Pictures (WIP)"", ""id"": 11509}, {""name"": ""Davis Films"", ""id"": 14175}, {""name"": ""Section Eight Productions"", ""id"": 14315}, {""name"": ""Redbus Pictures"", ""id"": 20451}, {""name"": ""Tohokushinsha"", ""id"": 51850}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-09-16,54600000,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,They took on the Government with nothing but the truth.,"Good Night, and Good Luck.",6.8,273
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",,10861,"[{""id"": 2281, ""name"": ""mistake in person""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 7375, ""name"": ""twin brother""}, {""id"": 8045, ""name"": ""russian mafia""}]",en,Maximum Risk,"A policeman takes his twin brother's place and inherits his problems and a beautiful girlfriend. He is forced to kickbox his way from France to the U.S. and back while playing footsie with the FBI and Russian mafia. Not just muscles with a badge, the policeman must find the answers to some tough questions, none harder than what the heck is an accordian player doing in a sauna.",10.115011,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-09-13,51702483,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Other Side of Safety.,Maximum Risk,5.2,101
20000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",,577,"[{""id"": 596, ""name"": ""adultery""}, {""id"": 1442, ""name"": ""winter""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 2136, ""name"": ""television""}, {""id"": 6018, ""name"": ""new hampshire""}, {""id"": 208477, ""name"": ""narcissistic personality disorder""}]",en,To Die For,"Susan wants to work in television and will therefore do anything it takes, even if it means killing her husband. A very dark comedy from independent director Gus Van Sant with a brilliant Nicole Kidman in the leading role.",12.309715,"[{""name"": ""The Rank Organisation"", ""id"": 364}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-05-20,21284514,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,All she wanted was a little attention.,To Die For,6.7,175
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,16358,"[{""id"": 6625, ""name"": ""family secrets""}, {""id"": 10041, ""name"": ""dysfunctional family""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 146946, ""name"": ""death in family""}, {""id"": 155294, ""name"": ""family conflict""}, {""id"": 204904, ""name"": ""exploding boat""}]",en,Eulogy,"A black comedy that follows three generations of a family, who come together for the funeral of the patriarch - unveiling a litany of family secrets and covert relationships.",9.085482,"[{""name"": ""Myriad Pictures"", ""id"": 738}, {""name"": ""Artisan Entertainment"", ""id"": 2188}, {""name"": ""Eulogy Productions LLC"", ""id"": 25918}, {""name"": ""Ovation Entertainment"", ""id"": 25919}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-10-15,0,91.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Eulogy,6.4,34
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,11191,"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 169276, ""name"": ""commitment""}, {""id"": 169280, ""name"": ""lobster""}, {""id"": 169283, ""name"": ""portuguese american""}]",en,Mystic Pizza,Three teenage girls come of age while working at a pizza parlor in Mystic Connecticut.,6.379933,"[{""name"": ""Night Light Films"", ""id"": 3344}, {""name"": ""The Samuel Goldwyn Company"", ""id"": 8888}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1988-10-13,0,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,A Romantic Comedy With The Works,Mystic Pizza,5.9,123
5000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",,29996,"[{""id"": 536, ""name"": ""israel""}, {""id"": 1160, ""name"": ""egypt""}, {""id"": 3684, ""name"": ""religion and supernatural""}, {""id"": 6917, ""name"": ""epic""}]",en,Solomon and Sheba,"Under the rule of King David, Israel is united and prosperous although surrounded by enemies including Egypt and its allies. The aging King David favors his younger son, Solomon, as his successor, but David's  elder son Prince Adonijah, a warrior, declares himself King. When David learns of this, he publicly announces Solomon to be his successor. Adonijah and Joab, his general, withdraw in rage. Israel prospers under King Solomon's wise and benevolent rule and is seen as a threat to more tyrannical monarchs in the region. The Pharaoh of Egypt agrees to cede a Red Sea port to the Queen of Sheba in a plot to undermine Solomon's rule. Sheba is to seduce Solomon and introduce Sheban pagan worship into Jerusalem. Meanwhile, Prince Adonijah, now banished, also conspires with Pharaoh and is given an army to defeat Solomon. The film is a highly fictionalized dramatization of events depicted in The Bible -- First Kings chapter 10 and Second Chronicles chapter 9.",0.835617,"[{""name"": ""Edward Small Productions"", ""id"": 13479}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1959-12-25,12200000,139.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Only once in 3000 years...anything like...,Solomon and Sheba,5.4,8
6000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,8982,"[{""id"": 188, ""name"": ""buddhism""}, {""id"": 2857, ""name"": ""elephant""}, {""id"": 5656, ""name"": ""sydney""}, {""id"": 5657, ""name"": ""australia""}, {""id"": 6211, ""name"": ""fighter""}, {""id"": 8847, ""name"": ""tempel""}, {""id"": 10726, ""name"": ""gang""}, {""id"": 18165, ""name"": ""animal""}]",th,ต้มยำกุ้ง,"In Bangkok, the young Kham was raised by his father in the jungle with elephants as members of their family. When his old elephant and the baby Kern are stolen by criminals, Kham finds that the animals were sent to Sidney. He travels to Australia, where he locates the baby elephant in a restaurant owned by the evil Madame Rose, the leader of an international Thai mafia. With the support of the efficient Thai sergeant Mark, who was involved in a conspiracy, Kham fights to rescue the animal from the mobsters.",11.81832,"[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""Sahamongkol Film International"", ""id"": 6018}, {""name"": ""Vivendi"", ""id"": 8211}]","[{""iso_3166_1"": ""TH"", ""name"": ""Thailand""}, {""iso_3166_1"": ""AU"", ""name"": ""Australia""}]",2005-08-11,27165581,108.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}, {""iso_639_1"": ""vi"", ""name"": ""Ti\u1ebfng Vi\u1ec7t""}]",Released,Vengeance Knows No Mercy,The Protector,6.8,167
0,"[{""id"": 35, ""name"": ""Comedy""}]",,13166,"[{""id"": 2564, ""name"": ""wheelchair""}, {""id"": 8631, ""name"": ""slacker""}, {""id"": 9956, ""name"": ""sausage""}]",en,Freddy Got Fingered,"An unemployed cartoonist moves back in with his parents and younger brother Freddy. When his parents demand he leave, he begins to spread rumors that his father is sexually abusing Freddy.",8.710294,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Epsilon Motion Pictures"", ""id"": 1171}, {""name"": ""New Regency Pictures"", ""id"": 10104}, {""name"": ""MBST/Lloyd Productions"", ""id"": 51708}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-04-18,0,87.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A touching story of a young man who desperately wants to make his daddy proud.,Freddy Got Fingered,4.6,115
32000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}]",,12106,"[{""id"": 75, ""name"": ""gunslinger""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9930, ""name"": ""prairie""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 13132, ""name"": ""pistol""}]",en,The Quick and the Dead,"A mysterious woman comes to compete in a quick-draw elimination tournament, in a town taken over by a notorious gunman.",16.473355,"[{""name"": ""TriStar Pictures"", ""id"": 559}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-02-09,18552460,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Think you are quick enough?,The Quick and the Dead,6.3,427
