budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
23000000,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",http://wip.warnerbros.com/inthevalleyofelah/,6973,"[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 703, ""name"": ""detective""}, {""id"": 1327, ""name"": ""war crimes""}, {""id"": 1627, ""name"": ""patriotism""}, {""id"": 1849, ""name"": ""homicide""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 5939, ""name"": ""iraq""}, {""id"": 5947, ""name"": ""military service""}, {""id"": 6149, ""name"": ""police""}, {""id"": 9665, ""name"": ""cover-up""}, {""id"": 10941, ""name"": ""disappearance""}, {""id"": 161982, ""name"": ""murder investigation""}]",en,In the Valley of Elah,A career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in Iraq.,15.676123,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Blackfriars Bridge Films"", ""id"": 2087}, {""name"": ""NALA Films"", ""id"": 2088}, {""name"": ""Samuels Media"", ""id"": 2089}, {""name"": ""Warner Independent Pictures (WIP)"", ""id"": 11509}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-08-31,29541790,124.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Sometimes finding the truth is easier than facing it.,In the Valley of Elah,6.6,261
500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",,10894,"[{""id"": 2467, ""name"": ""difficult childhood""}, {""id"": 7568, ""name"": ""psychoterror""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 9957, ""name"": ""loneliness""}, {""id"": 209027, ""name"": ""artificial""}]",en,May,"Psychological horror about a lonely young woman traumatized by a difficult childhood, and her increasingly desperate attempts to connect with the people around her.",8.650779,"[{""name"": ""A Loopy Production LLC"", ""id"": 29693}, {""name"": ""2 Loop Films"", ""id"": 29694}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-01-13,150277,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Be Careful... She Just Might Take Your Heart.,May,6.3,152
0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",,53256,"[{""id"": 572, ""name"": ""sex""}, {""id"": 154937, ""name"": ""bisexual""}, {""id"": 156810, ""name"": ""science""}]",de,Drei,"Hanna and Simon are in a 20 year marriage with an unexiting relationship. By chance, they both meet and start separate affairs with Adam. Adam has no idea that his two lovers are married, until they are all found out when Hanna becomes pregnant, with the natural doubts stemming from their situation.",5.937602,"[{""name"": ""X-Filme Creative Pool"", ""id"": 1972}, {""name"": ""ARTE"", ""id"": 5766}, {""name"": ""Westdeutscher Rundfunk (WDR)"", ""id"": 7025}, {""name"": ""ARD Degeto Film"", ""id"": 10947}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2010-12-23,2611555,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,Imagine the possibilities.,Three,6.3,31
22000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://movies.disney.com/the-game-plan,13680,"[{""id"": 579, ""name"": ""american football""}, {""id"": 1338, ""name"": ""bachelor""}, {""id"": 1483, ""name"": ""sports team""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 163405, ""name"": ""aerobics""}, {""id"": 208185, ""name"": ""tween girl""}, {""id"": 228676, ""name"": ""publicist""}]",en,The Game Plan,"Bachelor football star Joe Kingman seems to have it all. He is wealthy and carefree, and his team is on the way to capturing a championship. Suddenly, he is tackled by some unexpected news: He has a young daughter, the result of a last fling with his ex-wife. Joe must learn to balance his personal and professional lives with the needs of his child.",20.699212,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Mayhem Pictures"", ""id"": 22881}, {""name"": ""Monkey Dance Productions"", ""id"": 80510}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-09-28,147880543,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Half his size, twice the trouble ... and she's moving in.",The Game Plan,6.0,428
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,111,"[{""id"": 416, ""name"": ""miami""}, {""id"": 417, ""name"": ""corruption""}, {""id"": 592, ""name"": ""capitalism""}, {""id"": 701, ""name"": ""cuba""}, {""id"": 947, ""name"": ""prohibition""}, {""id"": 1155, ""name"": ""brother sister relationship""}, {""id"": 1578, ""name"": ""loss of sister""}, {""id"": 2150, ""name"": ""cocaine""}, {""id"": 34117, ""name"": ""cult film""}, {""id"": 157223, ""name"": ""bitterness""}]",en,Scarface,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",70.105981,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1983-12-08,65884703,170.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,The world is yours...,Scarface,8.0,2948
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,7301,"[{""id"": 738, ""name"": ""sexuality""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1447, ""name"": ""indiana""}, {""id"": 2095, ""name"": ""anti hero""}, {""id"": 4232, ""name"": ""melancholy""}, {""id"": 5301, ""name"": ""brother""}, {""id"": 6464, ""name"": ""uncle""}]",en,Lonesome Jim,"Failing to make it on his own, 27-year-old Jim moves back in with his parents and deals with crippling family obligations.",3.433625,"[{""name"": ""Plum Pictures"", ""id"": 2224}]",[],2005-11-16,0,91.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Lonesome Jim,6.4,26
22000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",http://www.schindlerslist.com/,424,"[{""id"": 1382, ""name"": ""factory""}, {""id"": 1631, ""name"": ""concentration camp""}, {""id"": 1701, ""name"": ""hero""}, {""id"": 1739, ""name"": ""holocaust""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 2652, ""name"": ""nazis""}, {""id"": 3599, ""name"": ""defense industry""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 194409, ""name"": ""the holocaust""}]",en,Schindler's List,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,104.469351,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Amblin Entertainment"", ""id"": 56}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-11-29,321365567,195.0,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""pl"", ""name"": ""Polski""}, {""iso_639_1"": ""he"", ""name"": ""\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Whoever saves one life, saves the world entire.",Schindler's List,8.3,4329
80000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.missionimpossible.com/,954,"[{""id"": 90, ""name"": ""paris""}, {""id"": 212, ""name"": ""london england""}, {""id"": 470, ""name"": ""spy""}, {""id"": 591, ""name"": ""cia""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1308, ""name"": ""secret identity""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 2001, ""name"": ""arms deal""}, {""id"": 2112, ""name"": ""headquarter""}, {""id"": 3268, ""name"": ""secret base""}, {""id"": 3269, ""name"": ""secret mission""}, {""id"": 3530, ""name"": ""prague""}, {""id"": 4123, ""name"": ""embassy""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 4683, ""name"": ""tgv""}, {""id"": 6104, ""name"": ""computer""}, {""id"": 10364, ""name"": ""mission""}, {""id"": 10988, ""name"": ""based on tv series""}, {""id"": 11134, ""name"": ""espionage""}, {""id"": 33705, ""name"": ""agent""}]",en,Mission: Impossible,"When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the No. 1 suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score.",75.290998,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Cruise/Wagner Productions"", ""id"": 44}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-05-22,457696359,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""cs"", ""name"": ""\u010cesk\u00fd""}]",Released,Expect the Impossible.,Mission: Impossible,6.7,2631
0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 27, ""name"": ""Horror""}]",http://www.thedevilscarnival.com/,285743,"[{""id"": 3473, ""name"": ""carnival""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 14999, ""name"": ""devil""}, {""id"": 177875, ""name"": ""dark carnival""}]",en,Alleluia! The Devil's Carnival,The Devil's Carnival: Alleluia! is the second episode of The Devil's Carnival. The episode will revolve around the war between Hell and Heaven.,0.674398,"[{""name"": ""Limb from Limb Pictures"", ""id"": 59006}, {""name"": ""Execution Style Entertainment"", ""id"": 59007}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-03-29,0,0.0,[],Released,Hell ain't got a prayer.,Alleluia! The Devil's Carnival,6.0,2
18000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",,302688,"[{""id"": 10267, ""name"": ""comedy""}, {""id"": 13027, ""name"": ""wedding""}]",en,My Big Fat Greek Wedding 2,"The continuing adventures of the Portokalos family. A follow-up to the 2002 comedy, ""My Big Fat Greek Wedding.""",16.027955,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Playtone"", ""id"": 4171}, {""name"": ""HBO Films"", ""id"": 7429}, {""name"": ""Gold Circle Films"", ""id"": 12026}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-03-23,88923251,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,People change. Greeks don't.,My Big Fat Greek Wedding 2,5.5,322
0,"[{""id"": 18, ""name"": ""Drama""}]",http://www.tannerhallthefilm.com/,71866,"[{""id"": 6271, ""name"": ""boarding school""}, {""id"": 187056, ""name"": ""woman director""}]",en,Tanner Hall,"Tanner Hall is a vivid peek into the private world of an all-girls boarding school. In a cozy, but run down New England, the knot of adolescent complexity is unraveled through the coming of age stories of four teen-age girls.",2.015525,"[{""name"": ""Tax Credit Finance"", ""id"": 3782}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-09-14,0,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,,Tanner Hall,5.4,32
11000000,"[{""id"": 37, ""name"": ""Western""}, {""id"": 18, ""name"": ""Drama""}]",,354110,[],en,Forsaken,"John Henry returns to his hometown in hopes of repairing his relationship with his estranged father, but a local gang is terrorizing the town. John Henry is the only one who can stop them, however he has abandoned both his gun and reputation as a fearless quick-draw killer.",11.071522,"[{""name"": ""Minds Eye Entertainment"", ""id"": 8583}, {""name"": ""Panacea Entertainment"", ""id"": 13680}, {""name"": ""Moving Pictures Media"", ""id"": 21012}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2015-09-16,0,90.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Forsaken,5.8,101
13000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",,1931,"[{""id"": 699, ""name"": ""love at first sight""}, {""id"": 963, ""name"": ""loss of brother""}, {""id"": 1974, ""name"": ""breakdance""}, {""id"": 5600, ""name"": ""daughter""}]",en,Stomp the Yard,"After the death of his younger brother, a troubled 19-year-old street dancer from Los Angeles is able to bypass juvenile hall by enrolling in the historically black, Truth University in Atlanta, Georgia. But his efforts to get an education and woo the girl he likes are sidelined when he is courted by the top two campus fraternities, both of which want and need his fierce street-style dance moves to win the highly coveted national step show competition.",6.92205,"[{""name"": ""Rainforest Films"", ""id"": 1309}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-05-16,75511123,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,He will challenge their traditions. Their traditions will change his life.,Stomp the Yard,6.1,88
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",,310706,[],en,Black Water Transit,"In this action thriller set in post-Katrina New Orleans, business owner Jack Vermillion (Laurence Fishburne) is struggling to run a legitimate shipping company while bad guy Ernest Pike (Karl Urban) is struggling to get his family's illegal gun collection out of the country. When their paths collide, Jack realizes that exposing Pike might get him just the sway he needs to persuade law enforcement officials to treat his imprisoned son kindly.",0.126738,"[{""name"": ""Capitol Films"", ""id"": 826}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-05-13,0,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Black Water Transit,0.0,0
0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.examthemovie.com/,29917,"[{""id"": 1419, ""name"": ""gun""}, {""id"": 2834, ""name"": ""room""}, {""id"": 3301, ""name"": ""suspicion""}, {""id"": 5369, ""name"": ""guard""}, {""id"": 8126, ""name"": ""pill""}, {""id"": 8438, ""name"": ""job""}, {""id"": 11268, ""name"": ""psychologist""}, {""id"": 14673, ""name"": ""disease""}, {""id"": 15271, ""name"": ""interrogation""}, {""id"": 164478, ""name"": ""candidate""}, {""id"": 185959, ""name"": ""narcissist""}, {""id"": 188950, ""name"": ""corporation""}, {""id"": 188973, ""name"": ""pandemic""}, {""id"": 201243, ""name"": ""rules""}]",en,Exam,The final candidates for a highly desirable corporate job are locked together in an exam room and given a test so simple and confusing that tension begins to unravel.,20.265518,"[{""name"": ""Hazeldine Films"", ""id"": 5004}, {""name"": ""Bedlam Productions"", ""id"": 5005}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2009-06-19,0,101.0,"[{""iso_639_1"": ""cn"", ""name"": ""\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,How far would you go to win the ultimate job?,Exam,6.6,523
54000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",,9327,"[{""id"": 2064, ""name"": ""overweight""}, {""id"": 4539, ""name"": ""overweight man""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,The Nutty Professor,"Eddie Murphy stars as shy Dr. Sherman Klump, a kind, brilliant, 'calorifically challenged' genetic professor. When beautiful Carla Purty joins the university faculty, Sherman grows desperate to whittle his 400-pound frame down to size and win her heart. So, with one swig of his experimental fat-reducing serum, Sherman becomes 'Buddy Love', a fast-talking, pumped-up , plumped down Don Juan.",20.28119,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-26,128769345,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Inside Sherman Klump, a party animal is about to break out.",The Nutty Professor,5.4,702
1,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",,46729,"[{""id"": 10183, ""name"": ""independent film""}]",en,Fetching Cody,"Art, a drug-addicted dealer and hustler, arrives at his girlfriend Cody's apartment to find that she has overdosed on heroin. He tries to fix things by traveling back in time in an attempt to prevent her death.",0.077876,"[{""name"": ""Cheap and Dirty Productions Inc."", ""id"": 10853}]",[],2005-10-01,0,87.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,How far would you go for love?,Fetching Cody,6.8,6
113000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",http://www.starwars.com/films/star-wars-episode-iii-revenge-of-the-sith,1895,"[{""id"": 797, ""name"": ""showdown""}, {""id"": 10013, ""name"": ""death star""}, {""id"": 10629, ""name"": ""vision""}, {""id"": 11491, ""name"": ""cult figure""}, {""id"": 158449, ""name"": ""hatred""}, {""id"": 160840, ""name"": ""dream sequence""}, {""id"": 160946, ""name"": ""expectant mother""}, {""id"": 161176, ""name"": ""space opera""}, {""id"": 163272, ""name"": ""chancel""}, {""id"": 163277, ""name"": ""childbirth""}, {""id"": 163295, ""name"": ""galactic war""}]",en,Star Wars: Episode III - Revenge of the Sith,"Years after the onset of the Clone Wars, the noble Jedi Knights lead a massive clone army into a galaxy-wide battle against the Separatists. When the sinister Sith unveil a thousand-year-old plot to rule the galaxy, the Republic crumbles and from its ashes rises the evil Galactic Empire. Jedi hero Anakin Skywalker is seduced by the dark side of the Force to become the Emperor's new apprentice – Darth Vader. The Jedi are decimated, as Obi-Wan Kenobi and Jedi Master Yoda are forced into hiding. The only hope for the galaxy are Anakin's own offspring – the twin children born in secrecy who will grow up to become heroes.",44.108427,"[{""name"": ""Lucasfilm"", ""id"": 1}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-05-17,850000000,140.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The saga is complete.,Star Wars: Episode III - Revenge of the Sith,7.1,4116
0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",http://www.thebridgeofsanluisreymovie.com/,45881,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 3450, ""name"": ""bridge""}, {""id"": 5967, ""name"": ""peru""}, {""id"": 15060, ""name"": ""period drama""}, {""id"": 160279, ""name"": ""18th century""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 193102, ""name"": ""collapse""}]",en,The Bridge of San Luis Rey,"The Bridge of San Luis Rey is American author Thornton Wilder's second novel, first published in 1927 to worldwide acclaim. It tells the story of several interrelated people who die in the collapse of an Inca rope-fiber suspension bridge in Peru, and the events that lead up to their being on the bridge.[ A friar who has witnessed the tragic accident then goes about inquiring into the lives of the victims, seeking some sort of cosmic answer to the question of why each had to die. The novel won the Pulitzer Prize in 1928.",0.515677,[],"[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2004-01-01,0,120.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Bridge of San Luis Rey,5.4,15
30000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",,11836,"[{""id"": 270, ""name"": ""ocean""}, {""id"": 658, ""name"": ""sea""}, {""id"": 3412, ""name"": ""star""}, {""id"": 4237, ""name"": ""water""}, {""id"": 41337, ""name"": ""freeze""}, {""id"": 204222, ""name"": ""spongebob""}]",en,The SpongeBob SquarePants Movie,"There's trouble brewing in Bikini Bottom. Someone has stolen King Neptune's crown, and it looks like Mr. Krab, SpongeBob's boss, is the culprit. Though he's just been passed over for the promotion of his dreams, SpongeBob stands by his boss, and along with his best pal Patrick, sets out on a treacherous mission to Shell City to reclaim the crown and save Mr. Krab's life.",27.870755,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""United Plankton Pictures"", ""id"": 8921}, {""name"": ""Paramount Animation"", ""id"": 24955}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-11-14,140161792,87.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Bigger. Better. More absorbent.,The SpongeBob SquarePants Movie,6.7,574
8000000,"[{""id"": 35, ""name"": ""Comedy""}]",http://www.extract-the-movie.com/,12569,"[{""id"": 1326, ""name"": ""infidelity""}, {""id"": 3202, ""name"": ""con man""}, {""id"": 9727, ""name"": ""thief""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 12094, ""name"": ""business""}, {""id"": 163919, ""name"": ""manufacturing""}, {""id"": 163925, ""name"": ""industrial accident""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 189361, ""name"": ""sexless marriage""}, {""id"": 209222, ""name"": ""misfortune""}]",en,Extract,"The owner of a factory that produces flavor extracts, Joel Reynold seems to have it all, but really doesn't. What's missing is sexual attention from his wife, Suzie. Joel hatches a convoluted plan to get Suzie to cheat on him, thereby clearing the way for Joel to have an affair with Cindy, an employee. But what Joel doesn't know is that Cindy is a sociopathic con artist, and a freak workplace accident clears the way for her to ruin Joel forever.",14.652342,"[{""name"": ""Miramax Films"", ""id"": 14}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-09-03,10848783,92.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Sticking it to the man has never looked so good.,Extract,5.7,192
139000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]",http://www.sonypictures.com/movies/spider-man/,557,"[{""id"": 1014, ""name"": ""loss of lover""}, {""id"": 3986, ""name"": ""spider""}, {""id"": 4543, ""name"": ""thanksgiving""}, {""id"": 5812, ""name"": ""bad boss""}, {""id"": 6062, ""name"": ""hostility""}, {""id"": 8828, ""name"": ""marvel comic""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 11794, ""name"": ""pokies""}, {""id"": 156075, ""name"": ""evil""}, {""id"": 169887, ""name"": ""reference to superman""}, {""id"": 189094, ""name"": ""goblin""}]",en,Spider-Man,"After being bitten by a genetically altered spider, nerdy high school student Peter Parker is endowed with amazing powers.",82.502566,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Marvel Enterprises"", ""id"": 19551}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-05-01,821708551,121.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,With great power comes great responsibility.,Spider-Man,6.8,5265
52000000,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,2026,"[{""id"": 1812, ""name"": ""fbi""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 4668, ""name"": ""police operation""}, {""id"": 14903, ""name"": ""home invasion""}, {""id"": 18233, ""name"": ""hostage situation""}, {""id"": 159710, ""name"": ""hostage negotiator""}]",en,Hostage,"When a mafia accountant is taken hostage on his beat, a police officer – wracked by guilt from a prior stint as a negotiator – must negotiate the standoff, even as his own family is held captive by the mob.",23.663713,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Cheyenne Enterprises"", ""id"": 890}, {""name"": ""Yari Film Group"", ""id"": 2448}, {""name"": ""Stratus Film Co."", ""id"": 11027}, {""name"": ""Syndicate Films International"", ""id"": 26947}, {""name"": ""Equity Pictures Medienfonds GmbH & Co. KG II"", ""id"": 26948}, {""name"": ""Hostage GmbH"", ""id"": 26949}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-03-09,77944725,113.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Every Second Counts,Hostage,6.2,512
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,25113,[],en,The Four Seasons,"Three middle-aged wealthy couples take vacations together in Spring, Summer, Autumn and Winter. Along the way we are treated to mid-life, marital, parental and other crises.",8.067702,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1981-05-22,0,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Four Seasons,6.3,16
50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",http://www.theboatthatrocked.net/,18947,"[{""id"": 1025, ""name"": ""great britain""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 5288, ""name"": ""rock""}, {""id"": 8030, ""name"": ""pirate radio""}, {""id"": 155762, ""name"": ""swinging 60s""}]",en,The Boat That Rocked,"The Boat that Rocked is an ensemble comedy, where the romance is between the young people of the 60s, and pop music. It's about a band of DJs that captivate Britain, playing the music that defines a generation and standing up to a government that  wanted control of popular culture via the British Broadcasting Corporation. Loosely based on the events in Britain in the 60's when the Labour government of Harold Wilson, wanted to bring the pirate stations under control, enough to see the passage of the Marine Broadcasting Offences Act on 15 August 1967",31.02233,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Medienproduktion Prometheus Filmgesellschaft"", ""id"": 12196}, {""name"": ""Portobello Studios"", ""id"": 12197}, {""name"": ""Tightrope Pictures"", ""id"": 12198}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2009-04-01,36348784,116.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,On air. Off shore. Out of control.,The Boat That Rocked,7.2,666
10000000,"[{""id"": 10752, ""name"": ""War""}, {""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",http://www.facebook.com/CincodeMayo.LaPelicula,184374,"[{""id"": 163127, ""name"": ""mexican""}]",es,Cinco de Mayo: La Batalla,"On May 5th, 1862, a few thousand Mexican soldiers put their lives on the line against the world's largest and most powerful army in one legendary battle for freedom and for Mexico.",0.072085,"[{""name"": ""Estudios Churubusco Azteca"", ""id"": 5153}, {""name"": ""Gala Films"", ""id"": 23133}, {""name"": ""Gobierno del Estado de Puebla"", ""id"": 56358}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}]",2013-05-03,0,125.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,,Cinco de Mayo: La Batalla,5.8,14
